label,1ch
9331,6
9332,4
9333,3
9334,2
9335,2
9336,1
9337,0
9338,-1
9339,-1
9340,-1
9341,-2
9342,0
9343,1
9344,1
9345,1
9346,3
9347,4
9348,4
9349,5
9350,5
9351,5
9352,5
9353,5
9354,4
9355,3
9356,1
9357,0
9358,-1
9359,0
9360,-1
9361,1
9362,0
9363,0
9364,1
9365,1
9366,2
9367,3
9368,4
9369,6
9370,5
9371,5
9372,3
9373,2
9374,0
9375,-2
9376,-5
9377,-6
9378,-6
9379,-8
9380,-8
9381,-8
9382,-8
9383,-6
9384,-4
9385,-1
9386,1
9387,-1
9388,-1
9389,-1
9390,-4
9391,-6
9392,-5
9393,-3
9394,-1
9395,-1
9396,-1
9397,0
9398,0
9399,1
9400,3
9401,6
9402,7
9403,9
9404,10
9405,11
9406,10
9407,9
9408,9
9409,11
9410,11
9411,10
9412,9
9413,7
9414,5
9415,3
9416,1
9417,-2
9418,-3
9419,-3
9420,-5
9421,-3
9422,-3
9423,-2
9424,-2
9425,0
9426,3
9427,5
9428,6
9429,9
9430,10
9431,12
9432,11
9433,8
9434,6
9435,3
9436,1
9437,0
9438,-3
9439,-4
9440,-4
9441,-5
9442,-4
9443,-2
9444,-2
9445,-1
9446,1
9447,3
9448,5
9449,8
9450,7
9451,9
9452,11
9453,12
9454,11
9455,10
9456,9
9457,10
9458,9
9459,8
9460,6
9461,6
9462,6
9463,4
9464,4
9465,4
9466,6
9467,5
9468,5
9469,7
9470,6
9471,7
9472,8
9473,7
9474,6
9475,6
9476,6
9477,5
9478,2
9479,3
9480,2
9481,3
9482,3
9483,4
9484,4
9485,5
9486,7
9487,7
9488,7
9489,8
9490,9
9491,9
9492,10
9493,8
9494,7
9495,5
9496,4
9497,3
9498,3
9499,1
9500,1
9501,2
9502,3
9503,3
9504,3
9505,5
9506,5
9507,5
9508,7
9509,7
9510,8
9511,8
9512,9
9513,7
9514,6
9515,5
9516,4
9517,3
9518,2
9519,1
9520,2
9521,2
9522,1
9523,1
9524,3
9525,3
9526,4
9527,3
9528,5
9529,8
9530,8
9531,8
9532,7
9533,7
9534,6
9535,5
9536,3
9537,1
9538,1
9539,2
9540,1
9541,2
9542,2
9543,3
9544,2
9545,3
9546,6
9547,6
9548,8
9549,8
9550,7
9551,6
9552,6
9553,6
9554,4
9555,2
9556,1
9557,1
9558,-2
9559,-3
9560,-3
9561,-2
9562,-1
9563,0
9564,2
9565,3
9566,5
9567,6
9568,8
9569,10
9570,11
9571,10
9572,9
9573,8
9574,8
9575,6
9576,2
9577,1
9578,2
9579,1
9580,2
9581,2
9582,3
9583,4
9584,6
9585,7
9586,9
9587,10
9588,11
9589,12
9590,10
9591,9
9592,9
9593,8
9594,7
9595,6
9596,3
9597,2
9598,3
9599,3
9600,3
9601,2
9602,4
9603,6
9604,5
9605,6
9606,5
9607,5
9608,5
9609,5
9610,6
9611,6
9612,5
9613,6
9614,6
9615,4
9616,3
9617,2
9618,3
9619,3
9620,1
9621,0
9622,1
9623,1
9624,1
9625,3
9626,5
9627,7
9628,7
9629,8
9630,8
9631,8
9632,9
9633,9
9634,9
9635,8
9636,6
9637,7
9638,5
9639,4
9640,3
9641,3
9642,4
9643,5
9644,5
9645,6
9646,8
9647,8
9648,7
9649,8
9650,9
9651,7
9652,8
9653,7
9654,5
9655,2
9656,2
9657,2
9658,3
9659,2
9660,3
9661,4
9662,1
9663,-2
9664,-2
9665,0
9666,1
9667,2
9668,4
9669,7
9670,6
9671,6
9672,7
9673,7
9674,8
9675,6
9676,5
9677,3
9678,2
9679,3
9680,3
9681,2
9682,1
9683,2
9684,4
9685,3
9686,2
9687,4
9688,6
9689,8
9690,6
9691,6
9692,7
9693,7
9694,8
9695,8
9696,6
9697,6
9698,5
9699,6
9700,5
9701,5
9702,6
9703,6
9704,6
9705,5
9706,6
9707,7
9708,9
9709,9
9710,9
9711,8
9712,7
9713,8
9714,7
9715,5
9716,4
9717,3
9718,2
9719,3
9720,1
9721,1
9722,0
9723,-1
9724,0
9725,2
9726,4
9727,4
9728,6
9729,6
9730,5
9731,5
9732,6
9733,6
9734,5
9735,5
9736,3
9737,3
9738,-1
9739,0
9740,0
9741,1
9742,-1
9743,-1
9744,0
9745,2
9746,3
9747,4
9748,8
9749,9
9750,12
9751,12
9752,11
9753,11
9754,11
9755,10
9756,8
9757,5
9758,5
9759,5
9760,4
9761,3
9762,2
9763,3
9764,4
9765,4
9766,4
9767,3
9768,5
9769,6
9770,8
9771,7
9772,6
9773,5
9774,6
9775,5
9776,5
9777,3
9778,3
9779,3
9780,4
9781,3
9782,3
9783,3
9784,4
9785,5
9786,5
9787,5
9788,5
9789,7
9790,6
9791,5
9792,5
9793,4
9794,3
9795,3
9796,0
9797,-4
9798,-5
9799,-5
9800,-5
9801,-3
9802,0
9803,2
9804,3
9805,3
9806,5
9807,8
9808,10
9809,12
9810,10
9811,8
9812,8
9813,8
9814,6
9815,5
9816,3
9817,4
9818,5
9819,4
9820,2
9821,1
9822,0
9823,-1
9824,-1
9825,1
9826,3
9827,3
9828,4
9829,5
9830,6
9831,6
9832,6
9833,5
9834,3
9835,2
9836,3
9837,2
9838,1
9839,1
9840,3
9841,3
9842,2
9843,3
9844,5
9845,6
9846,4
9847,3
9848,5
9849,7
9850,8
9851,9
9852,8
9853,6
9854,6
9855,5
9856,4
9857,4
9858,3
9859,2
9860,2
9861,2
9862,0
9863,1
9864,2
9865,3
9866,2
9867,2
9868,3
9869,5
9870,6
9871,5
9872,5
9873,6
9874,5
9875,5
9876,3
9877,1
9878,1
9879,1
9880,1
9881,-1
9882,1
9883,3
9884,3
9885,4
9886,5
9887,6
9888,7
9889,8
9890,7
9891,7
9892,7
9893,7
9894,4
9895,1
9896,0
9897,-1
9898,-1
9899,0
9900,-1
9901,1
9902,1
9903,1
9904,3
9905,5
9906,6
9907,5
9908,5
9909,6
9910,7
9911,7
9912,6
9913,6
9914,3
9915,3
9916,4
9917,3
9918,2
9919,3
9920,4
9921,4
9922,3
9923,2
9924,4
9925,6
9926,7
9927,7
9928,6
9929,6
9930,6
9931,6
9932,4
9933,5
9934,4
9935,4
9936,3
9937,3
9938,0
9939,0
9940,1
9941,0
9942,1
9943,1
9944,3
9945,2
9946,3
9947,5
9948,7
9949,7
9950,5
9951,5
9952,4
9953,4
9954,3
9955,-1
9956,-6
9957,-7
9958,-6
9959,-6
9960,-2
9961,1
9962,3
9963,3
9964,5
9965,8
9966,10
9967,12
9968,12
9969,12
9970,10
9971,9
9972,8
9973,7
9974,5
9975,3
9976,-1
9977,-3
9978,-5
9979,-4
9980,-5
9981,-7
9982,-5
9983,-3
9984,-2
9985,0
9986,2
9987,5
9988,9
9989,10
9990,9
9991,9
9992,10
9993,11
9994,10
9995,7
9996,5
9997,3
9998,4
9999,3
10000,2
10001,3
10002,4
10003,2
10004,1
10005,3
10006,2
10007,5
10008,5
10009,5
10010,3
10011,2
10012,2
10013,3
10014,1
10015,0
10016,-1
10017,0
10018,0
10019,-1
10020,2
10021,3
10022,3
10023,1
10024,-1
10025,-5
10026,-5
10027,-4
10028,0
10029,0
10030,1
10031,2
10032,3
10033,5
10034,7
10035,5
10036,3
10037,3
10038,3
10039,3
10040,2
10041,1
10042,2
10043,1
10044,1
10045,3
10046,4
10047,5
10048,5
10049,4
10050,4
10051,4
10052,4
10053,3
10054,1
10055,0
10056,-1
10057,-1
10058,-1
10059,1
10060,4
10061,3
10062,3
10063,3
10064,4
10065,6
10066,7
10067,9
10068,9
10069,10
10070,9
10071,8
10072,6
10073,3
10074,1
10075,0
10076,-1
10077,-3
10078,-3
10079,-1
10080,-1
10081,-2
10082,-2
10083,1
10084,2
10085,2
10086,6
10087,7
10088,7
10089,9
10090,7
10091,4
10092,2
10093,1
10094,0
10095,-1
10096,-2
10097,-1
10098,0
10099,0
10100,0
10101,1
10102,3
10103,4
10104,3
10105,3
10106,4
10107,7
10108,6
10109,5
10110,5
10111,4
10112,3
10113,2
10114,2
10115,1
10116,1
10117,0
10118,-3
10119,-4
10120,-3
10121,-2
10122,0
10123,-1
10124,0
10125,1
10126,4
10127,4
10128,4
10129,4
10130,5
10131,6
10132,5
10133,6
10134,5
10135,4
10136,3
10137,3
10138,3
10139,1
10140,0
10141,1
10142,2
10143,2
10144,0
10145,-1
10146,0
10147,0
10148,2
10149,2
10150,3
10151,3
10152,2
10153,2
10154,2
10155,3
10156,5
10157,4
10158,3
10159,4
10160,5
10161,5
10162,3
10163,2
10164,2
10165,4
10166,5
10167,3
10168,3
10169,4
10170,2
10171,3
10172,3
10173,3
10174,2
10175,2
10176,3
10177,3
10178,1
10179,0
10180,1
10181,0
10182,0
10183,1
10184,2
10185,3
10186,2
10187,4
10188,7
10189,8
10190,7
10191,4
10192,1
10193,0
10194,-3
10195,-3
10196,-3
10197,-1
10198,-1
10199,0
10200,1
10201,2
10202,5
10203,6
10204,7
10205,8
10206,6
10207,4
10208,4
10209,4
10210,4
10211,4
10212,3
10213,3
10214,3
10215,2
10216,1
10217,3
10218,2
10219,3
10220,3
10221,3
10222,3
10223,4
10224,4
10225,5
10226,7
10227,7
10228,10
10229,9
10230,9
10231,8
10232,7
10233,5
10234,2
10235,0
10236,0
10237,-2
10238,-3
10239,-2
10240,0
10241,0
10242,0
10243,3
10244,4
10245,5
10246,6
10247,7
10248,7
10249,6
10250,6
10251,5
10252,5
10253,4
10254,3
10255,0
10256,-1
10257,-2
10258,-1
10259,0
10260,-2
10261,-3
10262,-5
10263,-5
10264,-4
10265,-1
10266,-1
10267,1
10268,3
10269,6
10270,8
10271,10
10272,11
10273,9
10274,9
10275,8
10276,7
10277,5
10278,5
10279,4
10280,5
10281,5
10282,5
10283,4
10284,3
10285,4
10286,3
10287,4
10288,5
10289,6
10290,5
10291,5
10292,4
10293,3
10294,3
10295,4
10296,4
10297,4
10298,2
10299,2
10300,2
10301,2
10302,1
10303,2
10304,3
10305,2
10306,0
10307,-1
10308,1
10309,2
10310,1
10311,2
10312,3
10313,4
10314,4
10315,3
10316,5
10317,7
10318,6
10319,5
10320,3
10321,2
10322,3
10323,4
10324,5
10325,5
10326,5
10327,8
10328,9
10329,7
10330,5
10331,4
10332,3
10333,1
10334,-1
10335,-4
10336,-4
10337,-3
10338,-3
10339,-1
10340,0
10341,3
10342,2
10343,5
10344,8
10345,9
10346,9
10347,10
10348,10
10349,10
10350,10
10351,10
10352,6
10353,2
10354,1
10355,-1
10356,-3
10357,-5
10358,-6
10359,-5
10360,-5
10361,-4
10362,0
10363,3
10364,5
10365,7
10366,9
10367,10
10368,9
10369,7
10370,8
10371,8
10372,7
10373,6
10374,4
10375,2
10376,2
10377,2
10378,0
10379,0
10380,1
10381,1
10382,1
10383,2
10384,4
10385,6
10386,6
10387,7
10388,6
10389,3
10390,4
10391,4
10392,4
10393,2
10394,1
10395,1
10396,2
10397,1
10398,2
10399,3
10400,4
10401,2
10402,3
10403,3
10404,4
10405,6
10406,5
10407,3
10408,1
10409,1
10410,0
10411,0
10412,0
10413,1
10414,2
10415,-2
10416,-2
10417,0
10418,3
10419,3
10420,2
10421,3
10422,2
10423,3
10424,5
10425,7
10426,9
10427,11
10428,11
10429,8
10430,8
10431,7
10432,6
10433,4
10434,3
10435,1
10436,1
10437,-1
10438,-2
10439,0
10440,1
10441,0
10442,-1
10443,0
10444,2
10445,1
10446,1
10447,4
10448,7
10449,6
10450,5
10451,6
10452,6
10453,6
10454,6
10455,3
10456,3
10457,0
10458,1
10459,2
10460,3
10461,3
10462,3
10463,5
10464,5
10465,8
10466,9
10467,10
10468,11
10469,8
10470,6
10471,5
10472,3
10473,3
10474,2
10475,-1
10476,-3
10477,-2
10478,0
10479,0
10480,-1
10481,0
10482,2
10483,3
10484,5
10485,5
10486,8
10487,9
10488,10
10489,9
10490,8
10491,7
10492,4
10493,2
10494,1
10495,-2
10496,-2
10497,-2
10498,-2
10499,-1
10500,-1
10501,3
10502,3
10503,5
10504,4
10505,5
10506,6
10507,5
10508,3
10509,2
10510,-1
10511,-2
10512,-3
10513,-3
10514,-4
10515,-3
10516,-1
10517,0
10518,2
10519,4
10520,8
10521,8
10522,8
10523,6
10524,9
10525,10
10526,9
10527,9
10528,9
10529,8
10530,7
10531,7
10532,4
10533,2
10534,1
10535,1
10536,0
10537,-3
10538,-3
10539,-2
10540,2
10541,2
10542,2
10543,4
10544,5
10545,6
10546,7
10547,7
10548,6
10549,3
10550,3
10551,2
10552,2
10553,1
10554,0
10555,-1
10556,-2
10557,0
10558,3
10559,4
10560,2
10561,1
10562,1
10563,0
10564,0
10565,2
10566,2
10567,2
10568,1
10569,3
10570,3
10571,6
10572,5
10573,2
10574,2
10575,0
10576,-1
10577,-1
10578,2
10579,4
10580,4
10581,5
10582,6
10583,5
10584,4
10585,2
10586,2
10587,5
10588,5
10589,7
10590,6
10591,6
10592,7
10593,7
10594,6
10595,3
10596,1
10597,1
10598,2
10599,1
10600,1
10601,3
10602,2
10603,2
10604,4
10605,7
10606,8
10607,7
10608,6
10609,5
10610,5
10611,7
10612,7
10613,5
10614,2
10615,2
10616,2
10617,1
10618,-3
10619,-2
10620,-2
10621,0
10622,1
10623,1
10624,1
10625,1
10626,4
10627,7
10628,8
10629,7
10630,5
10631,5
10632,3
10633,1
10634,-2
10635,-3
10636,-2
10637,0
10638,-2
10639,-2
10640,0
10641,3
10642,5
10643,7
10644,7
10645,7
10646,7
10647,8
10648,11
10649,11
10650,10
10651,6
10652,4
10653,2
10654,1
10655,1
10656,0
10657,1
10658,1
10659,-1
10660,-1
10661,1
10662,3
10663,4
10664,5
10665,4
10666,6
10667,6
10668,6
10669,6
10670,5
10671,4
10672,3
10673,3
10674,2
10675,0
10676,-1
10677,-1
10678,-3
10679,-1
10680,-1
10681,1
10682,2
10683,5
10684,7
10685,6
10686,3
10687,2
10688,3
10689,4
10690,5
10691,5
10692,7
10693,8
10694,10
10695,9
10696,5
10697,3
10698,2
10699,2
10700,1
10701,-3
10702,-4
10703,-2
10704,-2
10705,0
10706,2
10707,5
10708,7
10709,8
10710,8
10711,8
10712,7
10713,5
10714,2
10715,-1
10716,0
10717,1
10718,1
10719,1
10720,4
10721,7
10722,7
10723,8
10724,8
10725,8
10726,7
10727,7
10728,7
10729,7
10730,7
10731,7
10732,4
10733,3
10734,-1
10735,-2
10736,-3
10737,-2
10738,-3
10739,0
10740,0
10741,1
10742,3
10743,6
10744,5
10745,4
10746,3
10747,4
10748,5
10749,2
10750,2
10751,2
10752,3
10753,5
10754,6
10755,3
10756,1
10757,1
10758,1
10759,1
10760,-1
10761,0
10762,1
10763,1
10764,3
10765,3
10766,5
10767,6
10768,6
10769,6
10770,5
10771,5
10772,6
10773,6
10774,4
10775,3
10776,2
10777,1
10778,-2
10779,-1
10780,1
10781,2
10782,3
10783,4
10784,5
10785,5
10786,5
10787,6
10788,6
10789,4
10790,4
10791,4
10792,4
10793,3
10794,3
10795,5
10796,4
10797,1
10798,-1
10799,-1
10800,-2
10801,-1
10802,1
10803,1
10804,3
10805,4
10806,8
10807,9
10808,7
10809,3
10810,-2
10811,-1
10812,1
10813,1
10814,1
10815,3
10816,4
10817,3
10818,6
10819,9
10820,8
10821,6
10822,4
10823,3
10824,4
10825,6
10826,6
10827,6
10828,6
10829,4
10830,2
10831,1
10832,0
10833,-2
10834,-3
10835,-3
10836,0
10837,3
10838,5
10839,5
10840,4
10841,4
10842,5
10843,7
10844,6
10845,7
10846,8
10847,9
10848,10
10849,8
10850,7
10851,6
10852,6
10853,4
10854,4
10855,2
10856,1
10857,1
10858,2
10859,1
10860,2
10861,3
10862,2
10863,2
10864,2
10865,3
10866,5
10867,4
10868,2
10869,2
10870,3
10871,2
10872,-2
10873,-4
10874,-4
10875,-2
10876,0
10877,0
10878,-1
10879,-3
10880,-1
10881,2
10882,3
10883,1
10884,2
10885,4
10886,7
10887,13
10888,14
10889,13
10890,11
10891,10
10892,9
10893,7
10894,4
10895,3
10896,2
10897,3
10898,1
10899,2
10900,0
10901,-2
10902,-5
10903,-4
10904,-2
10905,1
10906,3
10907,3
10908,6
10909,10
10910,10
10911,7
10912,4
10913,2
10914,1
10915,1
10916,1
10917,3
10918,4
10919,4
10920,4
10921,5
10922,6
10923,9
10924,8
10925,6
10926,5
10927,8
10928,8
10929,8
10930,7
10931,6
10932,5
10933,5
10934,4
10935,1
10936,0
10937,-2
10938,-1
10939,-2
10940,-2
10941,-2
10942,-4
10943,-5
10944,-1
10945,1
10946,3
10947,7
10948,7
10949,9
10950,10
10951,13
10952,11
10953,7
10954,4
10955,3
10956,3
10957,2
10958,1
10959,3
10960,2
10961,1
10962,0
10963,0
10964,1
10965,0
10966,1
10967,3
10968,4
10969,6
10970,3
10971,2
10972,3
10973,3
10974,2
10975,2
10976,1
10977,0
10978,2
10979,3
10980,2
10981,1
10982,4
10983,6
10984,7
10985,10
10986,11
10987,12
10988,10
10989,7
10990,6
10991,4
10992,4
10993,3
10994,2
10995,1
10996,1
10997,1
10998,-1
10999,-1
11000,-1
11001,-1
11002,-2
11003,-1
11004,0
11005,1
11006,2
11007,4
11008,5
11009,5
11010,3
11011,-1
11012,-3
11013,-3
11014,-2
11015,-1
11016,-1
11017,1
11018,2
11019,3
11020,7
11021,7
11022,6
11023,7
11024,10
11025,11
11026,11
11027,12
11028,9
11029,9
11030,7
11031,7
11032,6
11033,5
11034,3
11035,3
11036,2
11037,1
11038,1
11039,3
11040,3
11041,3
11042,3
11043,3
11044,4
11045,5
11046,5
11047,7
11048,7
11049,6
11050,6
11051,6
11052,6
11053,4
11054,2
11055,2
11056,3
11057,1
11058,-2
11059,-2
11060,-3
11061,-3
11062,-1
11063,-1
11064,0
11065,0
11066,1
11067,4
11068,5
11069,8
11070,8
11071,9
11072,9
11073,6
11074,3
11075,1
11076,-1
11077,-1
11078,0
11079,0
11080,1
11081,2
11082,4
11083,4
11084,5
11085,7
11086,8
11087,7
11088,5
11089,5
11090,5
11091,5
11092,4
11093,2
11094,-1
11095,-2
11096,-3
11097,-2
11098,1
11099,3
11100,5
11101,5
11102,6
11103,6
11104,6
11105,3
11106,2
11107,1
11108,-1
11109,-2
11110,-2
11111,0
11112,1
11113,4
11114,7
11115,4
11116,3
11117,4
11118,6
11119,5
11120,4
11121,2
11122,2
11123,3
11124,4
11125,6
11126,6
11127,7
11128,6
11129,5
11130,5
11131,4
11132,3
11133,2
11134,0
11135,2
11136,2
11137,1
11138,-2
11139,-2
11140,-1
11141,-1
11142,0
11143,-1
11144,-1
11145,-1
11146,3
11147,6
11148,5
11149,4
11150,4
11151,6
11152,7
11153,5
11154,3
11155,1
11156,-1
11157,-3
11158,0
11159,0
11160,-1
11161,1
11162,2
11163,-2
11164,-3
11165,-4
11166,-4
11167,-4
11168,-3
11169,1
11170,3
11171,7
11172,8
11173,6
11174,2
11175,1
11176,1
11177,1
11178,2
11179,3
11180,2
11181,2
11182,2
11183,4
11184,4
11185,3
11186,4
11187,5
11188,4
11189,3
11190,3
11191,1
11192,0
11193,0
11194,0
11195,-2
11196,0
11197,1
11198,2
11199,1
11200,3
11201,2
11202,-1
11203,-3
11204,1
11205,2
11206,2
11207,2
11208,4
11209,7
11210,10
11211,10
11212,7
11213,5
11214,2
11215,3
11216,3
11217,2
11218,1
11219,-1
11220,-2
11221,-1
11222,0
11223,2
11224,-1
11225,-3
11226,-2
11227,0
11228,-2
11229,1
11230,3
11231,3
11232,6
11233,5
11234,2
11235,2
11236,0
11237,-1
11238,2
11239,5
11240,6
11241,2
11242,2
11243,2
11244,3
11245,5
11246,6
11247,6
11248,6
11249,6
11250,4
11251,3
11252,0
11253,-1
11254,1
11255,2
11256,1
11257,3
11258,3
11259,2
11260,0
11261,0
11262,1
11263,2
11264,2
11265,5
11266,7
11267,9
11268,8
11269,7
11270,7
11271,7
11272,5
11273,4
11274,1
11275,-1
11276,-3
11277,-2
11278,-3
11279,-1
11280,0
11281,0
11282,1
11283,3
11284,4
11285,1
11286,1
11287,2
11288,0
11289,1
11290,2
11291,6
11292,9
11293,11
11294,8
11295,4
11296,1
11297,0
11298,1
11299,-1
11300,-2
11301,-1
11302,-1
11303,1
11304,3
11305,2
11306,3
11307,6
11308,8
11309,6
11310,5
11311,5
11312,4
11313,3
11314,3
11315,2
11316,1
11317,-2
11318,-2
11319,1
11320,3
11321,3
11322,4
11323,6
11324,6
11325,7
11326,6
11327,6
11328,6
11329,7
11330,7
11331,6
11332,4
11333,2
11334,2
11335,2
11336,2
11337,1
11338,0
11339,1
11340,2
11341,1
11342,2
11343,4
11344,3
11345,3
11346,4
11347,5
11348,5
11349,4
11350,2
11351,1
11352,1
11353,1
11354,-1
11355,-1
11356,0
11357,1
11358,0
11359,1
11360,3
11361,3
11362,2
11363,2
11364,2
11365,4
11366,4
11367,5
11368,3
11369,3
11370,3
11371,3
11372,1
11373,1
11374,0
11375,-1
11376,-1
11377,-2
11378,-2
11379,-1
11380,-1
11381,0
11382,2
11383,1
11384,3
11385,3
11386,4
11387,6
11388,4
11389,2
11390,2
11391,2
11392,1
11393,1
11394,0
11395,-1
11396,-1
11397,0
11398,-1
11399,-1
11400,0
11401,1
11402,1
11403,2
11404,2
11405,3
11406,3
11407,2
11408,3
11409,2
11410,3
11411,2
11412,1
11413,0
11414,-2
11415,-1
11416,-3
11417,-3
11418,-2
11419,-2
11420,-2
11421,-1
11422,0
11423,0
11424,0
11425,0
11426,2
11427,4
11428,4
11429,3
11430,3
11431,3
11432,1
11433,-2
11434,-3
11435,-6
11436,-7
11437,-7
11438,-6
11439,-3
11440,-3
11441,-4
11442,-3
11443,-2
11444,-2
11445,0
11446,1
11447,1
11448,4
11449,6
11450,7
11451,7
11452,6
11453,3
11454,3
11455,2
11456,2
11457,0
11458,1
11459,1
11460,0
11461,0
11462,0
11463,-1
11464,-5
11465,-6
11466,-5
11467,-6
11468,-6
11469,-6
11470,-7
11471,-7
11472,-4
11473,-2
11474,-1
11475,2
11476,2
11477,3
11478,6
11479,7
11480,5
11481,4
11482,3
11483,5
11484,5
11485,5
11486,3
11487,3
11488,1
11489,2
11490,2
11491,1
11492,1
11493,2
11494,2
11495,0
11496,-2
11497,-2
11498,-3
11499,-3
11500,-1
11501,-2
11502,-3
11503,-3
11504,-2
11505,-1
11506,1
11507,2
11508,1
11509,4
11510,6
11511,4
11512,2
11513,2
11514,1
11515,-2
11516,-2
11517,-2
11518,-4
11519,-6
11520,-8
11521,-8
11522,-8
11523,-5
11524,-3
11525,2
11526,7
11527,7
11528,6
11529,3
11530,3
11531,1
11532,-1
11533,-1
11534,-2
11535,-2
11536,-1
11537,2
11538,1
11539,0
11540,2
11541,2
11542,2
11543,1
11544,3
11545,2
11546,4
11547,2
11548,2
11549,2
11550,2
11551,1
11552,0
11553,1
11554,1
11555,-1
11556,-2
11557,0
11558,-1
11559,-1
11560,0
11561,0
11562,-2
11563,-1
11564,1
11565,2
11566,3
11567,3
11568,5
11569,5
11570,3
11571,1
11572,-1
11573,-2
11574,-2
11575,-3
11576,-4
11577,-2
11578,-1
11579,-1
11580,2
11581,3
11582,2
11583,1
11584,1
11585,2
11586,1
11587,2
11588,2
11589,2
11590,2
11591,1
11592,1
11593,-1
11594,-2
11595,-4
11596,-6
11597,-8
11598,-9
11599,-9
11600,-5
11601,-5
11602,-4
11603,1
11604,3
11605,6
11606,5
11607,3
11608,2
11609,2
11610,2
11611,0
11612,-1
11613,-2
11614,1
11615,0
11616,0
11617,1
11618,4
11619,0
11620,0
11621,0
11622,0
11623,-1
11624,1
11625,3
11626,6
11627,6
11628,5
11629,4
11630,4
11631,3
11632,1
11633,-1
11634,0
11635,-2
11636,-6
11637,-6
11638,-4
11639,-5
11640,-4
11641,-2
11642,-1
11643,1
11644,1
11645,2
11646,2
11647,2
11648,2
11649,2
11650,2
11651,2
11652,2
11653,0
11654,0
11655,1
11656,0
11657,-2
11658,0
11659,1
11660,0
11661,1
11662,2
11663,1
11664,2
11665,3
11666,5
11667,3
11668,4
11669,3
11670,2
11671,1
11672,1
11673,1
11674,0
11675,-2
11676,-2
11677,-1
11678,-3
11679,-1
11680,0
11681,0
11682,1
11683,2
11684,2
11685,2
11686,2
11687,2
11688,2
11689,3
11690,2
11691,0
11692,-3
11693,-4
11694,-3
11695,-5
11696,-5
11697,-2
11698,-3
11699,-1
11700,2
11701,3
11702,2
11703,1
11704,-1
11705,-2
11706,-2
11707,-3
11708,-1
11709,0
11710,1
11711,2
11712,4
11713,3
11714,4
11715,3
11716,3
11717,2
11718,3
11719,1
11720,1
11721,2
11722,2
11723,3
11724,2
11725,3
11726,3
11727,4
11728,4
11729,3
11730,3
11731,1
11732,1
11733,-1
11734,-1
11735,-2
11736,-2
11737,-2
11738,0
11739,2
11740,1
11741,1
11742,2
11743,3
11744,3
11745,5
11746,4
11747,3
11748,4
11749,4
11750,4
11751,3
11752,3
11753,1
11754,0
11755,-1
11756,0
11757,-1
11758,-4
11759,-4
11760,-5
11761,-4
11762,-1
11763,1
11764,2
11765,2
11766,5
11767,7
11768,6
11769,6
11770,6
11771,4
11772,2
11773,2
11774,1
11775,1
11776,-3
11777,-2
11778,-2
11779,-2
11780,-2
11781,-3
11782,-1
11783,1
11784,1
11785,2
11786,2
11787,0
11788,-1
11789,-2
11790,-1
11791,0
11792,2
11793,3
11794,3
11795,4
11796,5
11797,6
11798,5
11799,3
11800,3
11801,4
11802,5
11803,5
11804,5
11805,5
11806,7
11807,5
11808,5
11809,3
11810,2
11811,0
11812,-1
11813,-2
11814,-2
11815,-3
11816,-2
11817,-1
11818,0
11819,0
11820,2
11821,2
11822,4
11823,1
11824,2
11825,4
11826,6
11827,3
11828,2
11829,2
11830,2
11831,3
11832,3
11833,4
11834,1
11835,2
11836,1
11837,2
11838,1
11839,1
11840,2
11841,4
11842,5
11843,4
11844,5
11845,5
11846,7
11847,6
11848,7
11849,2
11850,0
11851,-5
11852,-9
11853,-10
11854,-9
11855,-8
11856,-3
11857,0
11858,4
11859,9
11860,10
11861,11
11862,8
11863,8
11864,7
11865,8
11866,8
11867,8
11868,7
11869,7
11870,6
11871,4
11872,3
11873,2
11874,2
11875,2
11876,1
11877,2
11878,0
11879,1
11880,3
11881,2
11882,2
11883,3
11884,2
11885,0
11886,1
11887,0
11888,1
11889,2
11890,3
11891,2
11892,4
11893,6
11894,6
11895,5
11896,3
11897,2
11898,1
11899,3
11900,3
11901,3
11902,4
11903,5
11904,6
11905,7
11906,6
11907,6
11908,4
11909,4
11910,4
11911,5
11912,3
11913,2
11914,3
11915,2
11916,2
11917,2
11918,1
11919,2
11920,2
11921,2
11922,2
11923,2
11924,3
11925,2
11926,3
11927,2
11928,4
11929,5
11930,6
11931,4
11932,4
11933,5
11934,5
11935,4
11936,3
11937,1
11938,2
11939,3
11940,1
11941,2
11942,4
11943,5
11944,5
11945,6
11946,7
11947,8
11948,8
11949,7
11950,6
11951,4
11952,4
11953,4
11954,3
11955,1
11956,1
11957,-1
11958,-3
11959,-1
11960,0
11961,1
11962,2
11963,4
11964,6
11965,8
11966,9
11967,9
11968,8
11969,8
11970,8
11971,6
11972,3
11973,3
11974,2
11975,2
11976,2
11977,2
11978,3
11979,4
11980,4
11981,5
11982,5
11983,5
11984,5
11985,5
11986,6
11987,4
11988,5
11989,3
11990,1
11991,-2
11992,-5
11993,-5
11994,-5
11995,-5
11996,-3
11997,0
11998,3
11999,9
12000,10
12001,10
12002,8
12003,8
12004,9
12005,11
12006,13
12007,10
12008,8
12009,7
12010,7
12011,7
12012,5
12013,2
12014,2
12015,1
12016,3
12017,1
12018,2
12019,2
12020,3
12021,5
12022,5
12023,6
12024,8
12025,7
12026,8
12027,9
12028,9
12029,9
12030,8
12031,7
12032,4
12033,4
12034,4
12035,3
12036,4
12037,2
