製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）
計測時ID,1,2,3
計測開始時刻,2024/6/17 12:32,2024/6/17 12:32,2024/6/17 12:32
サンプリング周波数,200,200,200
シーケンス数,5788,5788,5788
PGAゲイン,x12,x12,x12
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
コメント,,,
ファイル保存形式,演算データ,演算データ,演算データ
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV]
5164,0.0102412,-0.03535183,0.01381085
5165,-0.06533687,0.00280648,-0.03109287
5166,0.00509598,-0.04145716,-0.04034934
5167,0.04108788,0.02464288,-0.00342194
5168,0.01294921,0.00132939,-0.00514522
5169,0.0176513,0.01203833,0.02299346
5170,-0.0036435,0.01090589,0.0022895
5171,-0.00487442,-0.0261446,-0.01112746
5172,0.03195451,0.00758243,0.01582954
5173,0.00177252,0.00300343,0.00046775
5174,-0.00878872,-0.01930072,-0.05435713
5175,-0.02488907,-0.01216142,0.09505112
5176,-0.00448052,-0.00736086,-0.02483983
5177,0.00179713,0.00044313,-0.07355937
5178,-0.0082225,0.01546027,-0.02688314
5179,-0.0036435,-0.03116672,0.01285073
5180,0.00334808,-0.03010814,0.03636118
5181,0.00305266,0.02644002,-0.00654846
5182,0.00733624,-0.0179221,-0.0107828
5183,0.00347118,0.0008124,-0.00809941
5184,0.01659271,-0.01826675,0.00585915
5185,0.01176753,-0.01863603,-0.00605609
5186,-0.00669617,-0.00206793,0.01979308
5187,0.0051206,-0.01129978,-0.00595762
5188,0.00497289,0.03604114,0.00519445
5189,0.03242225,-0.00844406,0.01221066
5190,-0.05928078,-0.01656809,0.0076809
5191,-0.00573606,-0.02072858,-0.00536678
5192,0.00423434,0.01134902,-0.00797632
5193,0.04359895,-0.00475133,0.00290496
5194,0.0064746,-0.02582456,0.01986694
5195,-0.01413088,-0.01523871,0.03124058
5196,-0.03084669,0.00790246,-0.04729169
5197,-0.02028545,-0.01189062,-0.00649922
5198,-0.00753319,-0.01971923,-0.04261422
5199,-0.0074101,-0.01139826,0.01196448
5200,0.00206793,-0.0107828,-0.042048
5201,0.00433281,-0.01708508,-0.0261446
5202,0.00002462,-0.0146971,-0.00398816
5203,0.0025603,-0.02872951,-0.00140324
5204,-0.00039389,-0.01949767,0.00509598
5205,0.00563758,-0.02774478,-0.00435743
5206,0.01770053,-0.01053662,-0.00251106
5207,0.0095765,-0.01260455,0.02173793
5208,0.00167404,-0.00187099,-0.00396354
5209,0.00327423,-0.02501216,-0.00002462
5210,-0.00731162,-0.02274728,-0.0051206
5211,0.01228451,-0.01708508,-0.00182175
5212,0.01802057,0.02001465,-0.00521907
5213,-0.06201341,-0.011866,-0.00672079
5214,0.03505641,-0.01356466,0.07099907
5215,-0.01533718,-0.02040854,-0.02161484
5216,0.00096011,-0.01344157,-0.04500219
5217,0.01272764,0.02653849,-0.03259458
5218,0.00644999,0.02038392,0.09226925
5219,0.00315114,-0.01651886,0.00576067
5220,-0.01299844,-0.06139795,-0.01875912
5221,0.00322499,0.06083173,0.02287037
5222,0.00017233,0.02545529,-0.01504176
5223,0.00268339,0.01289997,0.01324463
5224,0.00790246,-0.01154597,-0.00489903
5225,0.00347118,-0.02316579,-0.00918261
5226,0.0002708,-0.02383048,0.01068433
5227,0.01011811,-0.0008124,0.0068685
5228,-0.00630228,-0.02710471,0.00182175
5229,0.00064007,-0.01986694,0.00526831
5230,0.00706544,-0.00770552,0.03062512
5231,-0.01139826,-0.06255501,0.00955189
5232,0.02368277,-0.00817326,-0.0176513
5233,0.0040374,-0.01041353,-0.00329885
5234,-0.01080742,-0.02653849,-0.03456404
5235,0.01642038,-0.00347118,-0.00044313
5236,-0.01056124,-0.00723777,-0.0181929
5237,0.06356436,-0.00610533,-0.0190053
5238,-0.0683403,-0.00177252,0.00329885
5239,-0.00366812,0.01201371,0.00802555
5240,0.0444852,-0.01610034,-0.01450016
5241,-0.00672079,0.00192022,0.00224026
5242,-0.01179215,0.005933,-0.00699159
5243,-0.00137862,-0.00007385,-0.00288034
5244,0.00731162,-0.00317576,0.0036435
5245,-0.00315114,-0.0115952,-0.00290496
5246,-0.00100935,0.00477594,-0.00297881
5247,-0.00071393,-0.00807479,0.0020187
5248,0.01528794,0.01386008,0.01376161
5249,0.00681926,-0.05470178,0.0033727
5250,-0.00374198,-0.00155095,0.0146971
5251,0.00672079,0.02405204,-0.03269306
5252,0.00162481,-0.00913338,0.01061047
5253,-0.00194484,-0.00999502,0.03589343
5254,0.01659271,-0.01691275,-0.1037906
5255,0.05041821,-0.01090589,0.01102898
5256,0.01339234,-0.01457401,-0.03783827
5257,-0.00231412,0.00359427,-0.00487442
5258,-0.08759178,-0.00632689,-0.00046775
5259,0.03537645,-0.03013276,-0.01531256
5260,0.01149673,0.00519445,-0.00669617
5261,0.00918261,0.00622842,0.01149673
5262,-0.00622842,-0.00120629,-0.00189561
5263,-0.0122599,-0.00260954,-0.00699159
5264,-0.00585915,-0.01413088,0.00489903
5265,-0.02316579,0.00945341,-0.01208757
5266,-0.00585915,0.01506638,-0.0087641
5267,0.00231412,0.00034466,0.01875912
5268,-0.00327423,0.00334808,-0.02690776
5269,0.00758243,-0.00192022,0.0144263
5270,0.00721315,-0.02077782,-0.00145248
5271,0.00470209,-0.01036429,0.00352041
5272,0.01979308,-0.0039143,0.00681926
5273,0.00238797,-0.00064007,-0.01802057
5274,0.00017233,0.01683889,0.03579496
5275,-0.00059084,-0.01976847,-0.0649676
5276,0.01356466,-0.00182175,0.01898068
5277,0.04667623,-0.0136139,-0.04389437
5278,-0.04079246,0.05800063,-0.00342194
5279,-0.01238299,-0.00460362,0.01582954
5280,-0.01248146,-0.02644002,0.00231412
5281,-0.06723248,-0.02774478,-0.0102412
5282,0.05448022,0.02208258,-0.00384045
5283,-0.00204332,0.00465285,-0.00918261
5284,0.0020187,-0.01610034,-0.01019196
5285,-0.0096996,-0.01629729,0.04175258
5286,0.00470209,0.00583453,0.01715893
5287,0.00231412,-0.04276193,0.00871487
5288,-0.00748395,0.00219103,-0.02259957
5289,-0.00100935,0.00118168,0.00251106
5290,0.00536678,-0.02636616,0.03050203
5291,0.00696697,0.00096011,-0.04027548
5292,0.01085665,0.01061047,0.00556373
5293,0.00551449,0.00115706,0.00152633
5294,0.02139327,-0.02451979,-0.02033469
5295,0.02429823,-0.01516485,0.00371736
5296,0.01676504,-0.00871487,-0.01043814
5297,0.00728701,-0.01531256,0.00428358
5298,-0.00891181,0.00388969,0.00642537
5299,-0.00145248,-0.02988657,0.00755781
5300,-0.00866563,-0.01713431,-0.02065472
5301,-0.01026582,0.00662231,0.02058087
5302,-0.00802555,-0.01755282,0.02712933
5303,0.00177252,0.02513525,-0.03660736
5304,0.01287535,-0.02415052,0.0215656
5305,-0.03498255,-0.01627267,-0.02651387
5306,0.00268339,0.00974883,-0.01289997
5307,0.02890184,-0.01289997,-0.01435245
5308,-0.00571144,0.00893643,0.01161982
5309,-0.00770552,-0.01949767,-0.02693238
5310,0.01176753,-0.00216641,0.00945341
5311,0.0181929,0.00423434,0.01863603
5312,0.00743472,-0.02218106,-0.02242724
5313,-0.00066469,-0.00519445,0.00401278
5314,0.00354503,0.02353506,-0.01287535
5315,0.00374198,-0.00802555,0.01546027
5316,0.00846868,-0.00669617,-0.03269306
5317,0.01376161,0.01543565,0.00844406
5318,0.0036435,-0.01223528,-0.00588377
5319,0.01531256,-0.0334316,0.00489903
5320,0.00755781,0.02779402,0.03232378
5321,0.02779402,0.00224026,0.0448791
5322,-0.00487442,-0.00773013,-0.02599689
5323,-0.00805017,-0.01666656,-0.03136367
5324,-0.00851792,-0.04546993,-0.00817326
5325,0.01730664,-0.00829636,0.0413833
5326,-0.06568153,0.00068931,-0.0010832
5327,0.03146214,-0.01831599,-0.0230427
5328,0.03591805,0.00610533,-0.00802555
5329,-0.00753319,-0.01516485,0.00260954
5330,-0.02676005,0.00051698,0.02639078
5331,0.00709006,-0.02077782,0.02488907
5332,0.04217109,0.01285073,-0.08485916
5333,-0.02107323,0.01984232,0.04647928
5334,-0.01336772,-0.01134902,-0.02432285
5335,0.00182175,-0.00576067,-0.0082225
5336,-0.00192022,-0.0130723,-0.00662231
5337,-0.00571144,0.00416049,-0.00925647
5338,0.00169866,0.00654846,0.01573107
5339,-0.00721315,-0.03611499,-0.02131942
5340,0.00440667,0.02373201,0.00600686
5341,0.00192022,0.00236335,0.00864101
5342,0.00556373,-0.03899533,0.00142786
5343,0.00460362,-0.01179215,-0.00785323
5344,0.0033727,0.00366812,-0.00194484
5345,0.00905952,-0.05199377,0.00238797
5346,-0.00654846,-0.00433281,0.00150171
5347,0.04327891,0.01122593,0.00809941
5348,-0.01701122,0.02144251,0.01656809
5349,-0.01656809,-0.00494827,0.03185603
5350,0.05844376,-0.03328389,0.05814834
5351,-0.02796635,-0.00588377,-0.05716361
5352,-0.04207261,0.00420972,0.00376659
5353,0.01811904,-0.0076809,0.04736554
5354,0.02895108,-0.00792708,-0.07186071
5355,0.01053662,-0.04940886,-0.0303297
5356,-0.00440667,-0.00342194,-0.03030508
5357,-0.00157557,-0.00241259,-0.03010814
5358,-0.01418012,0.00967498,-0.00499751
5359,-0.01257993,-0.03559801,-0.00556373
5360,0.00317576,0.01368775,0.00339732
5361,0.00379121,-0.02540605,0.01356466
5362,0.02159022,-0.00642537,-0.00211717
5363,0.01176753,-0.00583453,-0.00945341
5364,-0.00617918,-0.0064746,-0.00472671
5365,0.0204824,-0.02562761,-0.01541103
5366,-0.06730633,0.02479059,0.00814865
5367,0.01713431,0.00324961,0.01139826
5368,0.01910377,0.01208757,0.03037894
5369,0.01001963,-0.03690278,0.00731162
5370,0.01422936,-0.02316579,-0.04574074
5371,-0.00992116,-0.02673544,-0.01029043
5372,-0.01634653,-0.02616921,-0.00667155
5373,0.0039143,0.03259458,-0.03389935
5374,0.01302306,-0.02774478,0.05905922
5375,-0.00706544,-0.02604612,-0.01629729
5376,-0.00004924,-0.02427361,-0.01499252
5377,0.01794671,0.0122599,0.00460362
5378,-0.04217109,0.00974883,-0.00416049
5379,-0.01014272,-0.03082207,-0.00792708
5380,0.00425896,-0.02033469,-0.00051698
5381,0.00465285,-0.00989654,0.00204332
5382,-0.00322499,0.02616921,-0.00347118
5383,-0.00238797,-0.00066469,-0.00598224
5384,0.0031019,-0.00918261,0.03833064
5385,-0.00034466,0.00748395,0.00388969
5386,-0.00137862,-0.0190053,0.00536678
5387,0.01966999,-0.0159034,-0.02936959
5388,0.02188564,-0.00585915,0.02981272
5389,0.03623809,0.00731162,-0.02528296
5390,0.00551449,-0.00905952,-0.02200873
5391,0.0051206,0.00007385,0.0090349
5392,-0.00760704,-0.0010832,-0.00979807
5393,0.01622344,0.00773013,-0.0320776
5394,-0.00691773,-0.0203593,-0.00699159
5395,-0.01979308,-0.01346619,-0.0192761
5396,0.05123061,-0.022378,-0.00785323
5397,-0.00583453,0.00612995,-0.01991618
5398,-0.00669617,0.01565722,-0.00802555
5399,0.00827174,-0.00408663,0.00150171
5400,-0.00386507,-0.06206264,-0.00177252
5401,-0.00782861,0.0008124,-0.01597725
5402,-0.00009847,-0.0148202,-0.00014771
5403,-0.00120629,0.0176513,0.03104363
5404,0.00361888,-0.0082225,0.0153618
5405,0.01176753,-0.02717856,0.03837987
5406,0.02434746,-0.01779901,-0.03387473
5407,0.00551449,-0.01570645,0.0444852
5408,-0.00871487,-0.01494329,-0.04327891
5409,-0.00120629,-0.01986694,-0.02717856
5410,-0.0005416,-0.01703584,0.00324961
5411,-0.01459863,-0.01314615,-0.01947305
5412,0.00155095,0.02471674,-0.02282113
5413,0.01915301,-0.00829636,0.0508121
5414,0.00558835,-0.01632191,-0.07968932
5415,-0.01986694,-0.00194484,0.01814366
5416,0.00632689,-0.01558336,-0.03547492
5417,-0.00396354,0.01112746,-0.00832097
5418,-0.00044313,-0.05635121,0.04103865
5419,0.01605111,0.00238797,-0.08436679
5420,0.03338237,0.01208757,-0.02168869
5421,0.00460362,-0.02173793,-0.00009847
5422,-0.06225959,-0.00068931,0.02900032
5423,0.03018199,-0.00672079,0.02328888
5424,0.00472671,-0.02592303,0.01110284
5425,0.00600686,-0.00681926,-0.00322499
5426,-0.004579,-0.01991618,0.00905952
5427,-0.00268339,-0.00041851,-0.01516485
5428,0.02648925,-0.00278186,-0.0181929
5429,-0.00322499,-0.00132939,-0.0002708
5430,-0.00450514,-0.0159034,0.00659769
5431,-0.00064007,-0.02360892,-0.03586881
5432,-0.00140324,-0.01381085,-0.00950265
5433,-0.00755781,0.01036429,-0.02725242
5434,-0.00189561,-0.01437707,-0.00354503
5435,-0.00352041,-0.00524369,0.05019664
5436,0.00733624,-0.00408663,0.03042817
5437,0.01117669,-0.00644999,-0.03503179
5438,0.01006887,-0.00349579,-0.00113244
5439,0.00531755,0.01016734,-0.03136367
5440,-0.00649922,-0.03074821,0.02250109
5441,-0.00524369,0.00041851,0.00290496
5442,-0.00413587,0.02447055,0.01097975
5443,0.02562761,0.02481521,-0.03879838
5444,0.02515987,-0.01568183,-0.00699159
5445,-0.03498255,-0.00046775,-0.01088127
5446,-0.0377398,-0.00844406,0.00046775
5447,0.05024588,-0.00278186,0.0144263
5448,0.01319539,-0.01405703,0.01984232
5449,-0.00297881,-0.00531755,-0.0349087
5450,-0.00396354,-0.01654347,-0.01910377
5451,-0.00273263,-0.00268339,0.00684388
5452,0.00145248,0.01843908,-0.0121368
5453,0.01088127,0.0008124,-0.00797632
5454,0.05475102,-0.01681427,0.04005392
5455,-0.03535183,-0.02038392,-0.01779901
5456,-0.00979807,-0.01841446,-0.00214179
5457,-0.00716391,-0.01240761,-0.01326924
5458,-0.00150171,0.00438205,0.01093051
5459,0.02311655,0.00773013,0.01893145
5460,0.00805017,-0.01171829,0.00807479
5461,-0.01767591,-0.04871955,-0.005933
5462,-0.00684388,0.0076809,0.04293425
5463,-0.00066469,0.00100935,-0.00721315
5464,-0.01910377,-0.02417514,0.03308695
5465,0.00334808,-0.03325928,-0.02828639
5466,-0.0249383,0.01964537,-0.00450514
5467,-0.0096996,-0.0215656,-0.01531256
5468,0.05881303,0.0287049,-0.06125024
5469,0.00905952,0.02348582,-0.01410627
5470,0.00753319,-0.00167404,-0.00982269
5471,0.01238299,-0.00433281,-0.00125553
5472,0.01331848,-0.00748395,-0.00071393
5473,0.00622842,-0.00797632,-0.02454441
5474,0.00120629,-0.00056622,-0.01841446
5475,0.00869025,-0.01848832,0.0121368
5476,0.00322499,-0.0025603,-0.03232378
5477,0.03133905,-0.0008124,-0.0002708
5478,-0.01632191,-0.00864101,0.00908414
5479,-0.0082225,-0.00881334,0.00770552
5480,-0.00920723,-0.04374666,-0.00706544
5481,-0.00507136,-0.00425896,0.05556342
5482,-0.0002708,-0.00253568,-0.03367779
5483,0.00881334,0.01090589,-0.05534186
5484,0.01097975,-0.015091,0.00305266
5485,0.01294921,-0.04256498,-0.01201371
5486,0.00817326,-0.00243721,0.0419249
5487,-0.06193955,0.03047741,-0.01080742
5488,0.0498766,-0.00753319,-0.05585884
5489,-0.00115706,-0.01770053,0.00915799
5490,0.00137862,-0.02762169,-0.0062038
5491,0.01445092,-0.01459863,-0.01038891
5492,0.00302805,0.02001465,-0.00945341
5493,-0.00925647,0.01528794,0.02028545
5494,-0.00965036,-0.06516455,-0.01777439
5495,-0.00056622,0.01272764,0.00243721
5496,-0.00526831,0.00145248,-0.00177252
5497,0.00649922,-0.01041353,0.04527299
5498,-0.01794671,-0.00167404,0.02151636
5499,0.01664195,0.00273263,-0.05164912
5500,-0.01398317,-0.02661234,-0.01718355
5501,-0.01654347,0.00322499,-0.00066469
5502,0.00580991,-0.0094288,-0.01056124
5503,0.01134902,-0.00940418,0.00521907
5504,0.00605609,-0.02488907,-0.00465285
5505,0.0005416,-0.01826675,0.01917763
5506,0.01065971,-0.0087641,0.02863104
5507,0.00792708,-0.00376659,0.0230427
5508,-0.01048738,-0.00044313,-0.00199408
5509,-0.00612995,-0.0079517,0.03714896
5510,0.00600686,-0.01688813,-0.03136367
5511,0.0040374,-0.01053662,-0.0130723
5512,0.01614958,-0.00128015,0.00509598
5513,0.0218364,0.00883796,0.00637613
5514,-0.00846868,-0.00915799,0.01398317
5515,-0.00004924,-0.0230427,-0.01349081
5516,0.01097975,-0.00273263,-0.00548987
5517,0.01425398,0.0252091,0.0172574
5518,0.06432752,-0.00832097,-0.0190053
5519,-0.0229196,-0.01171829,0.01319539
5520,-0.02284575,-0.00105859,0.04502681
5521,0.00288034,0.00034466,-0.04364818
5522,0.02023621,0.01484481,-0.02648925
5523,0.00494827,0.00709006,0.01221066
5524,0.00022156,-0.00115706,0.02405204
5525,-0.02311655,0.00514522,-0.02993581
5526,-0.0090349,-0.01614958,-0.02127018
5527,0.00657308,0.00071393,-0.01297383
5528,0.02890184,-0.01757744,0.03109287
5529,0.01189062,0.0377398,-0.02838486
5530,0.00551449,-0.02885261,-0.01462325
5531,-0.00608071,-0.00329885,-0.00268339
5532,-0.00637613,0.03867529,0.0393646
5533,0.00450514,0.01607573,0.0067454
5534,-0.00913338,-0.02759707,0.00224026
5535,0.00925647,-0.00918261,-0.01085665
5536,-0.01912839,-0.01841446,-0.02860642
5537,-0.00194484,0.00487442,0.08983205
5538,0.01806981,-0.03429324,-0.0289757
5539,0.03990621,0.02981272,-0.01937457
5540,-0.01376161,-0.0121368,-0.01430321
5541,-0.00329885,0.00278186,-0.00546525
5542,0.03493332,0.01029043,0.01688813
5543,-0.01521409,0.00199408,-0.02454441
5544,0.03513026,-0.01629729,0.00100935
5545,-0.00654846,-0.03522874,0.02262418
5546,-0.03810907,-0.01137364,0.01134902
5547,0.01149673,0.02988657,-0.03842911
5548,0.00834559,0.04113712,-0.00681926
5549,-0.00869025,0.00420972,-0.00728701
5550,-0.0010832,-0.03933999,0.01068433
5551,-0.01494329,0.00571144,-0.02432285
5552,-0.04091556,-0.01787286,-0.01432783
5553,0.10071332,0.01073356,0.00755781
5554,-0.03340698,-0.00896105,0.02604612
5555,0.00278186,-0.01346619,-0.0233135
5556,-0.00398816,-0.02476597,0.0079517
5557,0.00056622,0.00251106,0.00046775
5558,-0.0272278,-0.00524369,-0.02491368
5559,0.01376161,-0.00187099,0.04066937
5560,0.00420972,-0.01898068,-0.00071393
5561,0.01762668,-0.02624307,-0.02456903
5562,0.0033727,-0.00832097,0.00883796
5563,-0.01602649,0.00472671,0.00408663
5564,-0.00583453,-0.0095765,-0.01573107
5565,0.01420474,0.00494827,0.03254535
5566,-0.00388969,-0.02168869,-0.05137832
5567,-0.00600686,0.00177252,-0.01560798
5568,-0.00137862,-0.00288034,-0.00716391
5569,0.00305266,-0.0079517,-0.01073356
5570,0.00398816,-0.02651387,-0.00007385
5571,0.01450016,-0.00041851,0.00115706
5572,0.01656809,0.00773013,0.00219103
5573,0.01664195,0.0053914,0.00556373
5574,-0.00679464,-0.01450016,-0.0274986
5575,-0.00396354,-0.01681427,-0.00561296
5576,-0.0039143,-0.02823715,-0.02767093
5577,-0.00489903,-0.01454939,0.02124556
5578,-0.00435743,0.01799595,-0.01811904
5579,0.0025603,-0.01991618,0.03623809
5580,0.00792708,-0.02762169,-0.05164912
5581,0.00797632,-0.00199408,-0.01462325
5582,0.0261446,0.01245684,-0.00041851
5583,0.02540605,0.01112746,-0.0159034
5584,-0.00004924,0.00152633,0.0323484
5585,-0.03165909,-0.0179221,-0.02845871
5586,-0.02429823,-0.00992116,0.00632689
5587,-0.01934996,0.00827174,0.06873419
5588,-0.06427829,-0.01774977,-0.04571612
5589,0.04943347,0.04830103,-0.01836523
5590,0.00032004,-0.00864101,-0.02422437
5591,0.00194484,-0.00091088,0.02767093
5592,0.00078778,-0.00206793,-0.05187068
5593,0.02840948,0.00585915,0.02838486
5594,0.05940387,-0.03515488,-0.01656809
5595,-0.04153101,0.0002708,0.00846868
5596,-0.02087629,-0.0010832,-0.01504176
5597,0.01097975,0.00477594,-0.00324961
5598,-0.00433281,0.00851792,0.00401278
5599,0.00113244,-0.02698162,0.02163945
5600,0.01806981,-0.04121097,-0.02840948
5601,-0.0337024,-0.00339732,-0.01203833
5602,-0.00169866,-0.00502213,-0.01137364
5603,0.0663216,-0.01011811,0.01558336
5604,-0.00445591,-0.02582456,-0.00782861
5605,-0.0020187,-0.03106825,-0.00022156
5606,-0.00064007,-0.00777937,0.01297383
5607,-0.01533718,-0.01393394,-0.01804519
5608,-0.01971923,-0.00118168,-0.01129978
5609,0.00681926,0.02333811,0.01757744
5610,0.02341197,-0.00773013,0.02429823
5611,0.07141758,-0.0365335,-0.07257464
5612,-0.06317047,-0.00610533,-0.01774977
5613,-0.02306731,-0.01048738,-0.01570645
5614,-0.00327423,-0.01176753,-0.01543565
5615,0.00716391,-0.01371237,-0.00859177
5616,0.01302306,0.02919726,0.00487442
5617,-0.00460362,-0.00718853,-0.01991618
5618,0.00017233,0.00388969,0.04015239
5619,-0.0403001,-0.02964039,-0.0243967
5620,-0.00273263,-0.04069399,-0.01619882
5621,0.02033469,-0.01088127,-0.00278186
5622,0.01484481,-0.00524369,-0.00044313
5623,0.01782362,-0.01147211,-0.00150171
5624,-0.00622842,-0.0190053,0.00792708
5625,-0.00192022,-0.00216641,0.02360892
5626,0.00322499,-0.00950265,0.01339234
5627,0.04613463,-0.0130723,-0.01006887
5628,-0.07247617,-0.01457401,0.010512
5629,0.00832097,-0.01989156,-0.00137862
5630,-0.03968464,-0.01331848,0.05285541
5631,0.00388969,-0.015091,-0.06285043
5632,-0.05312621,-0.00105859,-0.02863104
5633,-0.00029542,-0.01843908,0.02255033
5634,0.02208258,-0.0064746,-0.04876878
5635,0.0076809,0.00305266,0.00544064
5636,0.02533219,0.0148202,-0.01666656
5637,0.02245186,-0.00142786,0.03220069
5638,-0.01142287,-0.00142786,-0.00536678
5639,-0.00684388,-0.02053163,0.04180181
5640,-0.01090589,-0.00718853,-0.0082225
5641,0.00526831,0.01573107,-0.00494827
5642,0.01518947,0.01425398,0.0200885
5643,0.00265877,0.00950265,-0.0172574
5644,0.00376659,-0.00083702,-0.0040374
5645,-0.0025603,-0.00408663,-0.00130477
5646,0.00573606,0.00669617,-0.00728701
5647,0.01866064,0.00499751,0.01851293
5648,0.00315114,-0.03830602,0.01223528
5649,-0.01947305,-0.021024,0.02026083
5650,-0.02402743,-0.01592802,0.05320007
5651,0.05438175,-0.03562263,-0.0544556
5652,0.02099938,-0.00568682,-0.0295173
5653,0.00273263,-0.00059084,-0.00580991
5654,0.00187099,-0.0229196,-0.01228451
5655,0.01762668,-0.00681926,0.00039389
5656,-0.00231412,0.00093549,-0.00177252
5657,-0.01408165,-0.00507136,-0.02762169
5658,0.00681926,-0.00125553,0.00974883
5659,0.00846868,-0.01447554,0.02727704
5660,-0.01147211,-0.01134902,0.00435743
5661,0.01942381,0.00600686,-0.01063509
5662,-0.00839483,0.01555874,-0.01075818
5663,0.00974883,0.0090349,0.01848832
5664,-0.00096011,-0.004579,-0.02740013
5665,-0.01435245,-0.00499751,-0.02070396
5666,-0.0051206,-0.02205796,0.00792708
5667,0.02552914,0.02269804,-0.02336273
5668,0.0562035,-0.00736086,-0.01585416
5669,-0.01041353,-0.04241727,0.00814865
5670,-0.09266315,0.03402244,0.01068433
5671,0.02823715,0.01221066,-0.04007853
5672,0.01152135,0.01381085,-0.01580493
5673,0.00401278,0.01344157,0.0334316
5674,0.00292957,-0.00612995,0.01713431
5675,0.02250109,-0.00585915,0.01349081
5676,0.08192958,-0.00435743,-0.00866563
5677,-0.02415052,-0.00088626,0.00078778
5678,-0.05775445,0.00470209,0.00854254
5679,0.03069898,-0.00913338,0.06070864
5680,-0.01964537,-0.01203833,-0.02429823
5681,-0.01976847,-0.00773013,-0.0115952
5682,-0.01373699,-0.01265379,-0.02053163
5683,0.00649922,0.03325928,0.00945341
5684,-0.0102412,-0.00420972,-0.00334808
5685,-0.00034466,0.03744438,-0.00096011
5686,0.01610034,0.01518947,0.01681427
5687,0.02850795,-0.03303771,0.0436728
5688,0.01093051,-0.00657308,-0.05706514
5689,-0.00681926,-0.02053163,-0.00521907
5690,0.00066469,-0.00226488,-0.00285572
5691,0.01420474,-0.03781365,-0.00118168
5692,0.01450016,-0.00962574,0.02109785
5693,0.0115952,0.01413088,0.03136367
5694,-0.021024,-0.01065971,-0.00354503
5695,0.00076317,-0.02028545,0.00285572
5696,0.00278186,0.01346619,0.02717856
5697,-0.01422936,0.00032004,-0.01006887
5698,0.02355968,0.03601652,0.00342194
5699,-0.05900998,-0.00846868,-0.0428604
5700,0.0698174,-0.0203593,0.0264154
5701,0.03660736,-0.01991618,0.02282113
5702,-0.01902992,0.01457401,-0.03062512
5703,-0.01395856,0.00150171,-0.00093549
